id,name,danceability,acousticness,liveness,loudness,speechiness,label,language
0RQy9iDgBV6Q8wpYHiHpxP,Good Morning,0.918,0.0519,0.108,0.704461025,0.205,Cheerful,Telugu
6J2Fqe1eXICcd0mGZiIEzK,Meme Indians,0.823,0.374,0.0901,0.771173477,0.101,Chill,Telugu
24evRqP1snz939Km19m7Ux,Sa Sa Sye,0.766,0.027,0.0483,0.821402928,0.255,Cheerful,Telugu
12uLSE9tpGfunOdAprpNjK,Nuvvu Naku Manasisthe,0.797,0.0241,0.236,0.792245497,0.124,Cheerful,Telugu
5wcQmJ7vCxbbEqpJHmTuUo,Em Sandheham Ledhu (feat. Kalyani Koduri & Sunitha),0.72,0.604,0.113,0.781912403,0.032,Chill,Telugu
6kSuag0fk9FYsw7VVatqRN,My World Is Flying,0.804,0.405,0.164,0.771454438,0.0417,Chill,Telugu
5f51x3lam8FuKQ1ePckE9Q,Yedhi Yedhi,0.43,0.79,0.199,0.643523866,0.0317,Romantic,Telugu
3RyfIFxOrHLJV3reR37Xwr,Choolenge Aasma,0.869,0.303,0.1,0.723722411,0.0522,Cheerful,Telugu
0JT12VeLyMX9qmY0NTICjs,Gala Gala,0.773,0.223,0.0778,0.659288858,0.0945,Cheerful,Telugu
03q7IIf299hN5MnmP6QqvT,Vennelintha,0.848,0.209,0.0939,0.70808229,0.0403,Cheerful,Telugu
2e6e0Yh1SsWoops7bHxP8Z,Love Ante Caring,0.871,0.181,0.218,0.819998127,0.0577,Cheerful,Telugu
6WUHTxhrhP7HzcbPxkYmsh,Light Theesko,0.786,0.164,0.356,0.833390566,0.116,Energetic,Telugu
21tbMUtePJKaOT5pSKQPYW,Nuvvu Vijilesthey,0.86,0.339,0.155,0.841694503,0.17,Cheerful,Telugu
5wVTrHzxbqQwaU03EZYlV3,Bham Bham Bole,0.692,0.358,0.156,0.656885087,0.238,Chill,Telugu
3sziCSQnR8SbnuQ7N9OE8H,Yamaha Nagari,0.753,0.424,0.0948,0.730871289,0.163,Chill,Telugu
25XEuihVbAp0GU33TO4GpE,Egiregire,0.57,0.509,0.121,0.803234165,0.0599,Chill,Telugu
16n0qA4VwgDOJHxV2AvSWy,Adigo Penu Nishabdham,0.54,0.625,0.0846,0.773358724,0.135,Chill,Telugu
0Vjckx1G9Nt1S4GVfVKEdo,"Nee Neeli Kannullona (From ""Dear Comrade"")",0.507,0.795,0.192,0.645990073,0.0334,Romantic,Telugu
5IZEIyQbdHY8g8NB4oV8w1,Rudhiram Marigi,0.418,0.678,0.143,0.777635563,0.0283,Romantic,Telugu
1RVsMBm2AB3bqqR3wKRUA8,Bavagari Choope,0.603,0.346,0.0771,0.781475354,0.325,Chill,Telugu
15VhrOnyIebxei4gzZbiBA,Aakasa Ganga,0.536,0.655,0.15,0.663721787,0.0328,Romantic,Telugu
1elXc8r6RHfMCwm0QSJRC0,,0.555,0.0439,0.0448,0.775918584,0.315,Cheerful,Telugu
0XzOwhXWfoduuM9FXR5vHl,,0.696,0.273,0.348,0.865170293,0.215,Energetic,Telugu
6ZcRjdq1sUYDKxZ6GsOtTm,Sivuni Aana,0.706,0.348,0.145,0.751475041,0.0714,Chill,Telugu
4uXJADmybUHUgycBWFHeq6,Ramuloo Ramulaa - Duet,0.663,0.415,0.158,0.819717167,0.152,Chill,Telugu
1B49dZjbINjRKx0rPE6qcx,Sye Raa,0.657,0.576,0.0935,0.795710673,0.257,Chill,Telugu
0P8TCqG9wsZPUnvxqLNZ5k,OMG Daddy - Telugu,0.83,0.252,0.115,0.769394062,0.0555,Cheerful,Telugu
3OVWd1FbFbgPFO1NYAqH16,Chitti Dance Showcase,0.759,0.0896,0.0361,0.790903131,0.12,Cheerful,Telugu
3hZspWzCNgAyYP9GDHJ9dj,O Maramanishi,0.678,0.168,0.341,0.674023663,0.0325,Energetic,Telugu
5SDOLmsq70w76jr0yoiZ6c,Padara Padara,0.8,0.703,0.112,0.798832454,0.119,Chill,Telugu
28ws8MAhHwT5xIZDU4xGSq,"Ranga Ranga Rangasthalaana (From ""Rangasthalam"")",0.547,0.574,0.106,0.818967939,0.227,Chill,Telugu
3UKqvPWNYObdtDuqfrKGFy,Choododhu,0.812,0.0948,0.0863,0.773889427,0.0511,Cheerful,Telugu
3UVsMCuO5A3rjXYTxQN2zJ,Regumullole,0.774,0.557,0.102,0.801891799,0.194,Chill,Telugu
2CAjpXCUjPYCxOofOo09yH,Buggey Bangarama,0.624,0.699,0.41,0.792495239,0.0414,Romantic,Telugu
61thqTy3kFGROUNS4WTVFn,Ghallu Ghallu,0.674,0.41,0.0901,0.805637936,0.275,Chill,Telugu
0M3lSKRjEGgCcyCFuzuI9P,Mukku Pye Muddu,0.705,0.486,0.0816,0.785908282,0.14,Chill,Telugu
0nS3ySUkNRW51tabOIjZYT,KICK,0.804,0.396,0.11,0.7110792,0.248,Chill,Telugu
35OoRmRvzNS6DjAtEgpiMd,Yahoon Yahoon,0.684,0.161,0.193,0.863827927,0.133,Cheerful,Telugu
4uDdToCjNajzctBecrYXnk,Chinnadho Vypu,0.755,0.66,0.395,0.71775981,0.209,Chill,Telugu
6w2OAGPrsUeLDAZWhipQhI,Hello Hello,0.717,0.242,0.0806,0.818343583,0.088,Cheerful,Telugu
5Xl56pCcQFPIF7uOk6OMkc,Inthalo Ennenni Vinthalo - Male Version,0.645,0.408,0.0963,0.650735179,0.0348,Chill,Telugu
6LFJ5QC9Pa9RAnEzBymFTZ,Maguva Maguva - Telugu,0.467,0.81,0.114,0.724409203,0.0315,Romantic,Telugu
1f0YhW497uhA3NKe5S3fkA,Jabilli Nuvve,0.838,0.308,0.229,0.688258983,0.0376,Cheerful,Telugu
1xbZ2No4vTyvc5sVcW4T9Q,Nuvve Nuvve,0.6,0.863,0.142,0.581931134,0.0686,Romantic,Telugu
0RCoXnxYnUzHGvHrzHq9Dt,Dikka Dikka Dum Dum,0.852,0.513,0.32,0.793462991,0.348,Chill,Telugu
21IqKJscaqFkgVB6h4qe5b,Changu Bhala,0.783,0.265,0.275,0.69456498,0.071,Cheerful,Telugu
37S2kL71k5LOmGxzJ7JLzE,Blockbuster,0.771,0.772,0.204,0.744107639,0.0979,Romantic,Telugu
4fo2Q4iPc9DDI1eS7sIHIh,Jayaho Janatha,0.79,0.475,0.22,0.846158649,0.0456,Chill,Telugu
4GSJsd3n4O5J1NBe0RZ4eu,Manakannapodichey,0.904,0.167,0.0729,0.772609496,0.0683,Cheerful,Telugu
1iyWzBAthsLghPEvAC4Aup,Nee Kannulu,0.936,0.304,0.0278,0.783036244,0.0829,Cheerful,Telugu
3VPXV4eXrbqEAkrpVdwKVy,Aanati Devadasu,0.818,0.224,0.206,0.798083227,0.0749,Cheerful,Telugu
25aFmFxEx6jCvovZig4XIz,Egiregire,0.646,0.521,0.125,0.803046858,0.0498,Chill,Telugu
4jf3Xq6DddYi95payh81IC,Dhak Dhak Dhak,0.932,0.551,0.132,0.709112478,0.113,Chill,Telugu
3P62QRcbfpJRzD6dPHOsuT,Hey Babu,0.703,0.299,0.126,0.813317516,0.0329,Cheerful,Telugu
0XHI7qFNeVsVZ9dQE48W64,Mustafa Mustafa,0.828,0.0191,0.13,0.487060219,0.0516,Cheerful,Telugu
1JEa1ld00kF2UM17rM4aR4,College Style,0.763,0.0143,0.0845,0.57059907,0.126,Cheerful,Telugu
5G5CyVi2k1W53DxbAIroL8,Hello Doctor,0.808,0.000438,0.0899,0.606561983,0.0516,Cheerful,Telugu
5x2tpbVcI57TgSVbFqCbug,Vennela,0.509,0.842,0.109,0.500296569,0.0328,Romantic,Telugu
5h3oTrX9BhkBNQ2hLqpZN9,Bhaje Bhaaje,0.71,0.222,0.0771,0.717510068,0.115,Cheerful,Telugu
0S5fvoCskRstlr5bzDCMV2,Pelli Kala,0.747,0.176,0.0412,0.897886554,0.1,Cheerful,Telugu
0VGyPknHlpgNRrpfs6JTSw,Enduko Enduko,0.802,0.49,0.145,0.703274748,0.0932,Chill,Telugu
7xRb2y0Kh4HVztdxDn3qJ0,Oka Life,0.928,0.251,0.0917,0.648393844,0.0893,Cheerful,Telugu
3Pbcs5mIXWksIfPEpzlyI1,Saami Saami,0.771,0.376,0.222,0.748446914,0.339,Chill,Telugu
4BHYJiAqyqGtN267ypm1ke,Naatu Naatu,0.405,0.355,0.0815,0.845877689,0.0992,Chill,Telugu
4sJ9X27MSCue4d0t48MXwe,"Boss Party (From ""Waltair Veerayya"")",0.897,0.0395,0.26,0.798613929,0.239,Cheerful,Telugu
04gj1dTfKOsir4SB70LLgS,Dosti,0.681,0.507,0.108,0.697093622,0.0449,Chill,Telugu
6rcTPn1CwOyuskilY12IqL,Laahe Laahe,0.722,0.0484,0.261,0.819592295,0.142,Cheerful,Telugu
0GjqrBfz3XscHBeuTqHAup,Singles Anthem - Telugu,0.896,0.707,0.0603,0.816845128,0.0933,Chill,Telugu
1FTajY5nxYsEK1Ib6DFBRD,Bujji Bangaram,0.67,0.592,0.15,0.707489152,0.129,Chill,Telugu
2m49DOqdk0n4ofCEovrydG,Ye Mantramo,0.764,0.103,0.129,0.764555302,0.0896,Cheerful,Telugu
7t7FpQkhNuPal6ucwIodn0,Edhuta Nilichindhi,0.672,0.243,0.6,0.682827085,0.0314,Energetic,Telugu
5T5lGWs43kgYORLPeW8n3M,Anaganaganaga,0.667,0.651,0.0889,0.7813817,0.0312,Chill,Telugu
2DC9zCERElVk1BNBD15H73,Pilichina,0.686,0.184,0.139,0.737146068,0.201,Cheerful,Telugu
2JAsg6txhUsMgRaKbLkCmm,Puttene Prema,0.797,0.554,0.175,0.682577342,0.157,Chill,Telugu
1ha2Dvv2vVyIbQUBCtbKvQ,Ye Mera Jaha,0.83,0.0174,0.0904,0.877813505,0.211,Cheerful,Telugu
3XujSpDI2QmumsutBaccCj,Naa Manasuki,0.675,0.0898,0.221,0.780351513,0.033,Cheerful,Telugu
6nkxR6fDePyPHuGVIzxGFa,Lover Also Fighter Also,0.591,0.0721,0.208,0.75790591,0.0861,Cheerful,Telugu
0TFcAbxhJaWhtQct1y5ce9,Eppudu,0.694,0.457,0.1,0.674554366,0.0326,Chill,Telugu
7a7badaPkBz9NWMWnPTwN5,Nunugu Misalodu,0.647,0.346,0.081,0.618143789,0.137,Chill,Telugu
1wVHlN2inEmT6f38MunqFi,"Jarra Jarra (From ""Valmiki"")",0.897,0.258,0.153,0.666500172,0.11,Cheerful,Telugu
00AfDW29vK3ZR3rVeSENpO,Ullaasam,0.715,0.358,0.0486,0.712078169,0.0357,Chill,Telugu
1w1h0wWE9hLIYTAX7GOKHI,Sa Ri Ma Pa,0.684,0.193,0.293,0.711609902,0.034,Cheerful,Telugu
4ZI79kwi84DJcbiYFygJwW,Maayera,0.78,0.0218,0.109,0.663066213,0.0443,Cheerful,Telugu
4g4gWnw8lZN7V7lV3hfk25,Hay Rey Hai,0.748,0.0241,0.105,0.711953298,0.0463,Cheerful,Telugu
127GkBSxA5hghuFYPO4BL9,Thelusa Manasa,0.532,0.714,0.135,0.806730559,0.0275,Romantic,Telugu
2YUKv8mlj6iLWJPluKnazS,Bangaru Kalla,0.576,0.395,0.258,0.77953985,0.151,Chill,Telugu
2SyVdOenmbDSjUGoFprS2x,Alanati Ramachandrudu,0.435,0.526,0.116,0.738769394,0.068,Chill,Telugu
2bMqboRnxZxqMT5TcBTON0,Hima Seemallo,0.559,0.159,0.186,0.605906409,0.0762,Cheerful,Telugu
1ttAqsizZEVUXPLbZXnmEF,Sammohana,0.499,0.179,0.105,0.750413636,0.0554,Cheerful,Telugu
4hgbMZJ5JXOIxZtHhfrL1n,Meghaalu Lekunna,0.736,0.274,0.179,0.779852028,0.0318,Cheerful,Telugu
0l2lnmSlvGOf3uyM7mwMjL,Needhe Needhe,0.518,0.83,0.126,0.753192021,0.0332,Romantic,Telugu
6zV1VSGqqCUQA39aFWdNnD,Nee Chitram Choosi,0.562,0.314,0.127,0.786595074,0.027,Chill,Telugu
7yq2TcaS5ECZGrSu4fPwdL,Undiporaadhey,0.687,0.791,0.127,0.695813692,0.0412,Romantic,Telugu
2rTmVSZOPnS9jrgcl6EjV0,Urumulu Nimuvvalai,0.701,0.241,0.132,0.703867886,0.0351,Cheerful,Telugu
47A07dDkesXz4Xq0Amd9M3,Ay Pilla,0.503,0.35,0.0963,0.588580526,0.0356,Chill,Telugu
1iFaQCrMLiIc234y7LNaNo,Evare,0.213,0.772,0.087,0.609808635,0.033,Romantic,Telugu
5Hub8tI728rskNKKMb31fg,Avunanna,0.649,0.626,0.0995,0.590047763,0.0395,Chill,Telugu
4L5HCtdYiuqxZo55mIgNtT,Yenno Yenno,0.779,0.7,0.323,0.673055911,0.0345,Chill,Telugu
2BpsPY0cqZDbXPp7cFsyNC,Chali Gaali Chuudduu,0.637,0.719,0.0766,0.720975244,0.0371,Romantic,Telugu
5x3WdR1GeWOYO7n5ZoKApc,Itu Itu Ani Chitikelu Evvarivo,0.649,0.675,0.131,0.796147723,0.0413,Chill,Telugu
6YbsnZyosLQW36DJsFNMqO,"Gudilo Badilo Madilo - From ""D.J.""",0.768,0.212,0.264,0.763993382,0.198,Cheerful,Telugu
6XiGhZhjiFLg8gxuFs6D3s,Hey Pillagaada,0.624,0.406,0.0982,0.794930228,0.114,Chill,Telugu
0IXKM7P1DmhesalWojnGxi,Yureka,0.387,0.61,0.462,0.78849936,0.0763,Romantic,Telugu
6DND2TO9wBkkCKbjEUICqm,Ninnukori,0.769,0.221,0.0729,0.849748697,0.0508,Cheerful,Telugu
1yMp85ue0auzYQX4wrZ5Ci,Nemaliki Nerpina,0.631,0.869,0.124,0.764461649,0.169,Romantic,Telugu
2oXq4YBAWbQL6EOngxsGni,Suvvi Suvvi,0.488,0.692,0.391,0.79134018,0.0573,Romantic,Telugu
044vPgQ1FtS7dAZXh152sl,Aadhi Bikshuvu,0.523,0.844,0.0606,0.766428371,0.0537,Romantic,Telugu
1RjsN7CYsdPYo3qWqHf0uA,Manchu Kurise,0.543,0.696,0.123,1.0,0.0407,Romantic,Telugu
0n0ocNay4vPgQKgiKIPSvA,Edalo Laya,0.53,0.776,0.16,0.791558705,0.078,Romantic,Telugu
58jxj45qp9IBitxRGk9wmc,Ve Vela Varnala,0.538,0.769,0.402,0.749882933,0.0871,Romantic,Telugu
2P1B9FeRGM9GtEXpE5tp0P,Aaskasam Eenatido,0.699,0.905,0.079,0.60347142,0.052,Romantic,Telugu
1h7lQ9lNKCenNw3zt5Kdnk,Vanajallu Gillutunte,0.689,0.566,0.151,0.759622889,0.0395,Chill,Telugu
1t0j02es7DNByE9kACJxc4,"Malli Malli - From ""Rakshasudu""",0.62,0.623,0.332,0.811787844,0.0374,Chill,Telugu
1qXHGr6c7z21Lfp9Zac1kq,Ee Gaali Ee Vela,0.375,0.919,0.113,0.753379328,0.043,Romantic,Telugu
3yxLXYyJic3GexxrLdEkCn,"Balapam Patti - From ""Bobbili Raja""",0.684,0.678,0.18,0.793025942,0.0398,Chill,Telugu
0cVNEozBNU3KV9dyXcaE5K,Vatapatra (Happy),0.634,0.493,0.0744,0.819873256,0.0266,Chill,Telugu
1EIbLq0jAppo3aicVulog7,Jallantha,0.73,0.895,0.223,0.882683483,0.0867,Romantic,Telugu
1CJcSFTITKtitCNIYAHuor,Keeravani,0.521,0.526,0.425,0.802578591,0.0322,Energetic,Telugu
0SH7vJfD2JNahbBHKVqEF4,Matarani,0.87,0.673,0.159,0.740923423,0.0372,Chill,Telugu
5m0ZRr7gP9zJnDzORzZMct,Manasu Palike,0.711,0.52,0.423,0.829269816,0.0351,Energetic,Telugu
6F9wCMhSqeT1zZ5UxpgEaW,Om Namaha,0.799,0.834,0.068,0.878718821,0.0323,Romantic,Telugu
4bp7Ya9ZuyClXSWWasIw0S,Sande Poddula,0.538,0.633,0.323,0.80201667,0.0502,Romantic,Telugu
1JWiWuGpbzqtX92CTE0zvI,Sundari,0.79,0.852,0.2,0.599194581,0.0468,Romantic,Telugu
1bELhJ2xNXfIeSZP3l85AJ,Sumam Pratisumam,0.782,0.671,0.132,0.708238379,0.0349,Chill,Telugu
1HzAAVypMW8z30OMtEpWgt,Aamani,0.696,0.867,0.0973,0.811538101,0.0434,Romantic,Telugu
5nCTmbZawHvavYB5deCwqp,Botany,0.692,0.0802,0.232,0.733680892,0.178,Cheerful,Telugu
0ZLOn0IDqBUBadXDeV7IOb,Nuvvuna,0.786,0.738,0.129,0.68032966,0.034,Chill,Telugu
5N82AYcQ0RKVbo5FUZk6mC,Kurisenu Virijallule,0.676,0.688,0.0702,0.840757968,0.0837,Chill,Telugu
1nOtmIRHIveE7ErdIAQgDD,Kottaga,0.666,0.76,0.646,0.844379234,0.0363,Romantic,Telugu
4X5tP2Rs7DyFT5HIQiS8Xg,Urakuley Godavari,0.393,0.554,0.366,0.806792995,0.0317,Romantic,Telugu
2GeHfYg4GtPbs6q6USJpca,Patti Thechanule,0.603,0.865,0.242,0.727187588,0.0579,Romantic,Telugu
36gBfkRosgUPIqYRWDc9p4,Abba Rupamentha,0.755,0.691,0.102,0.688352636,0.0458,Chill,Telugu
5tYutfOPy7GvrXRGS9MIrg,Karigipoyanu,0.585,0.682,0.229,0.695064465,0.0327,Romantic,Telugu
5NirwhIPeJZWVB6or4j9z1,Aakanulalo,0.65,0.853,0.127,0.726063747,0.0743,Romantic,Telugu
7eSPFPo7q5fEmHYssRn2Yz,Kokila,0.753,0.85,0.113,0.61642681,0.122,Romantic,Telugu
3I1pU8XRzjrRfcQkVnevu7,Vayyari Godaramma,0.746,0.739,0.0784,0.782193363,0.07,Chill,Telugu
473tSSrupCd6PjbZzycyMl,Madhura Murali,0.723,0.743,0.263,0.859956919,0.0328,Romantic,Telugu
4kFWnmg8m3F5sWCsLZbxad,Tella Cheeraku,0.741,0.89,0.08,0.709892923,0.0381,Romantic,Telugu
1bmSu1VFSMNLCl3iQVDQE0,Vela Pala Ledu,0.438,0.427,0.0728,0.795023882,0.0884,Chill,Telugu
1OcSabiaWYvg5onVFWL3G7,Khajuraho,0.616,0.477,0.772,0.819217682,0.0726,Energetic,Telugu
2zCSE22l1fxBuaDzNLGZSh,Nee Meeda,0.632,0.511,0.73,0.815159367,0.032,Energetic,Telugu
1IKlPDKPTMXBBASHNzCdRO,Hey Naughty,0.497,0.447,0.739,0.831860893,0.0888,Energetic,Telugu
0DHsVUCIyQeFqHCBgIISsF,Giliga Gili,0.447,0.633,0.387,0.827115787,0.0476,Romantic,Telugu
6GZduF9V86hpK6pFONBST5,Induvadana,0.528,0.264,0.139,0.789435894,0.175,Cheerful,Telugu
20UJiDhsBRD8gpNpCblbf0,Chandamama,0.447,0.938,0.166,0.784690788,0.0424,Romantic,Telugu
1eARRBO6AFZAl6dnCzVsO0,Vidhatha Talapuna,0.398,0.918,0.344,0.693659663,0.0595,Romantic,Telugu
14RYUE0OGUnDdvXUWcHrLT,Yendaro Mahanubhavulu,0.764,0.848,0.114,0.730746418,0.0506,Romantic,Telugu
50VUwpnzzS6Ys730oX3EMX,Gopemma Chethulo,0.776,0.819,0.309,0.759622889,0.173,Romantic,Telugu
3CItu6YhN4bI6SEPG7b88d,Chakkani Chukkala,0.68,0.679,0.0903,0.770299379,0.123,Chill,Telugu
2OwmZhNCdno198uoD776oo,Acha Acha,0.673,0.391,0.367,0.810164518,0.11,Energetic,Telugu
3NVSHFKnsSL0wxrgU9QqKo,Prema Yatralaku,0.653,0.981,0.337,0.514563107,0.0971,Romantic,Telugu
6LhNJT2bUZs4HsgD0DAIWC,Yemo Yemo Idhi,0.481,0.978,0.312,0.608372616,0.0557,Romantic,Telugu
7GdpzzBl4TPYlXvwjctXv1,Ee Reyi Theeyanidhi,0.488,0.881,0.192,0.808260232,0.036,Romantic,Telugu
64O0pLvgZ2RH1yAKcHWaGd,Prathi Rathri,0.513,0.843,0.518,0.641401055,0.0666,Romantic,Telugu
01VSUx5fqYdVMtECrIrr0o,Veyi Shubhamulu,0.41,0.825,0.187,0.843598789,0.0327,Romantic,Telugu
42Vsk07YwxueqBzgkWT7IK,Entha Vaarukaani,0.496,0.632,0.0774,0.645709112,0.0733,Romantic,Telugu
0tKqt3grdfpNohaxHZXjDh,Andaala O Chilakaa,0.343,0.895,0.431,0.603440202,0.0361,Romantic,Telugu
2YTobIjxvuTWgscvaUz6EY,Pagale Vennela,0.469,0.955,0.399,0.614584959,0.0494,Romantic,Telugu
5PHL2lKhGCSRicgXVktiKF,Ayyayo Ayyayo,0.516,0.838,0.789,0.797552524,0.107,Romantic,Telugu
2O9zyYQR7iPf0afjXSkSQC,Sriraamuni Charithamunu,0.501,0.948,0.183,0.765273312,0.0623,Romantic,Telugu
3AbxgsYRFyr6ycX60IeduW,Nannu Dochu Kunduvatey,0.546,0.761,0.0542,0.638560235,0.0741,Romantic,Telugu
6uCeOG82Vj2R1DWOj3vDJ1,Chilipi Navvula Ninu,0.323,0.896,0.303,0.855992258,0.0356,Romantic,Telugu
2EvP8Xl8NCf6LzqWKY1Kdb,Salalitha Raaga Sudhaarasa,0.362,0.807,0.172,0.511784722,0.135,Romantic,Telugu
6Io2bh28IESuNsjPVNjqTg,Gaaradi Chese Kannulatho,0.582,0.925,0.326,0.538444729,0.0729,Romantic,Telugu
6xrkSLsG7XxGm9FoFZWlN8,Nede Thelisindhi -Duet,0.415,0.958,0.302,0.747666469,0.0367,Romantic,Telugu
1eZ3i0uKNw7i3tcZFXDjH7,Neeli Kannula Needalona,0.558,0.922,0.0823,0.653170168,0.0799,Romantic,Telugu
2meISZ8kC8qVnUk2UQ7ISJ,Sri Ramayana Kavya Katha,0.506,0.768,0.22,0.752723754,0.137,Romantic,Telugu
1jam86q6JVKGUCb1NPqUdF,Neevuleka Veena,0.458,0.796,0.132,0.67705179,0.0414,Romantic,Telugu
16cgqEoRPp8vghG6Ovs1LC,Neeli Meghaalalo - 1961,0.515,0.976,0.246,0.632535198,0.0482,Romantic,Telugu
1OArmhVvxPHuzcrVv22Gcv,Bhale Manchi Roju,0.577,0.956,0.142,0.822682858,0.0415,Romantic,Telugu
0dQmpPba0fjeuf9Jz8w6wk,Oohalu Gusa Gusalade,0.409,0.822,0.564,0.771922705,0.0339,Romantic,Telugu
6XkHo1EpYDfsFZsrx6ZZAc,Nannu Vadali,0.51,0.958,0.358,0.60091156,0.143,Romantic,Telugu
4uDA7e3q5GVVRyFY05BeQA,Vinudu Vinudu Ramayana Gaatha,0.358,0.894,0.249,0.730871289,0.0693,Romantic,Telugu
3Ho2wwvTk2CoBom5i10jtR,Evevo,0.376,0.991,0.15,0.594824088,0.0374,Romantic,Telugu
1kNNiScmfvqJyK3EebJP0I,Sri Seetharamula Kalyanam,0.389,0.94,0.389,0.586426498,0.0995,Romantic,Telugu
2AUxx9v8DYWqD6UIGaQICv,Are Kushi Kushi,0.426,0.951,0.314,0.537914026,0.345,Romantic,Telugu
0wTrB1yMIkp5yjQXMy9ECk,Jagadnabhari Ramudu,0.502,0.93,0.482,0.797833484,0.0548,Romantic,Telugu
07eMvER8JtfoZCc49oYlps,Pachchagaddi Koseti,0.8,0.97,0.372,0.770517903,0.0832,Romantic,Telugu
6kWPAs41eVFlnsZXgLTtU3,Naa Paata Nee Nota,0.421,0.968,0.0816,0.825024194,0.0414,Romantic,Telugu
3raDeVVx2knhZFz4Pa7ZkE,Mabbullo Yemundhi,0.372,0.93,0.238,0.586176755,0.0393,Romantic,Telugu
53OX0UNya1KUNPu2kxEOyb,Telisindile Telisindile,0.494,0.978,0.371,0.555458433,0.0898,Romantic,Telugu
1R8RsG3S0js8p1aIa9vAd7,Mudhabanthi Poolupetti,0.525,0.978,0.495,0.544376112,0.0467,Romantic,Telugu
0gRMJ7Z6krT6LPcSBvt21C,Aalayana Valisina,0.508,0.71,0.253,0.676052821,0.0814,Romantic,Telugu
3InU9LfojvA0s3oJVgczT6,Manasu Parimalinchene,0.422,0.638,0.164,0.803327818,0.0614,Romantic,Telugu
0OodQHMrpDmqny7v4GMJX0,Mama Mama Mama,0.591,0.142,0.104,0.576561671,0.234,Cheerful,Telugu
5K2XaBehTepRd1LSVkwm6z,Naa Jama Bhoomi Yenthaandhamaina,0.525,0.947,0.116,0.644710143,0.0783,Romantic,Telugu
3yr5ErkRI8khmI4JYPUBdo,Eenaati Ee Bandham,0.502,0.985,0.111,0.588205913,0.0598,Romantic,Telugu
21WM3y9zdW1XEXLR4mZlGH,Raara Krishnaiah,0.476,0.796,0.194,0.64702026,0.0846,Romantic,Telugu
5AYepXwQkImClvYDw7l2J6,Kolu Koloyamma,0.538,0.98,0.269,0.464302438,0.231,Romantic,Telugu
1MmTGZEJpa9xt14so21Wmp,Manasuna Manasai,0.433,0.765,0.651,0.795117535,0.085,Romantic,Telugu
7C2JBHRwHTqUfkF4jTAFML,Chita Pata Chinukulu,0.482,0.953,0.345,0.659226423,0.157,Romantic,Telugu
5dy7iWLgCcbrR1FLVniNsC,Manishi Maara Ledhu,0.484,0.721,0.328,0.865420036,0.0402,Romantic,Telugu
7DD3MN3IuNCnvt8mgPXLP5,Shiva Shankari,0.369,0.438,0.347,0.812037586,0.135,Energetic,Telugu
1X9vDwFvEWJZtheDISHi7K,Entha Haayi Ee Reyi,0.484,0.856,0.279,0.795523367,0.0361,Romantic,Telugu
4a4w08LQVcevvZ5Jt8PhSN,Idhi Mallella Velayani,0.514,0.975,0.423,0.819467424,0.0353,Romantic,Telugu
78hSx1GvGUbOrE5LZRWJLL,Naa Hrudayamlo,0.62,0.797,0.208,0.768207786,0.0674,Romantic,Telugu
1Rki1No4Uc9oMm1sAlCilg,Chethilo Cheyyesi,0.528,0.948,0.0964,0.795367277,0.326,Romantic,Telugu
7wFURVdAb9Sos80XbntvUU,Silalapai Silpalu,0.403,0.531,0.529,0.632347891,0.0734,Energetic,Telugu
1mRxLJdAmLw9V42LYf33kR,Ramakathanu Vinarayyaa,0.549,0.993,0.549,0.610651516,0.0488,Romantic,Telugu
7JK3mJgQU5NycSCK7gWzma,Lechindi Mahilalokam,0.671,0.694,0.028,0.690537883,0.2,Chill,Telugu
5Cu0UDVqqeHGoROrWj1yiq,Godaari Gattundi,0.434,0.758,0.406,0.701183155,0.113,Romantic,Telugu
3JerfTjPul07nyx9XN8Uqe,Ettago Vunntaadhi,0.711,0.83,0.303,0.774357694,0.481,Romantic,Telugu
0Y0EHIXLjOvrfjGnJYmkAz,Janma Metthithira,0.404,0.959,0.0743,0.395186214,0.0481,Romantic,Telugu
5sGgDl8iUeCow9NQ3DqMxv,Goronka Gootike,0.562,0.768,0.146,0.584584647,0.0543,Romantic,Telugu
6pRgiypFWNIYaJlH8rNIPN,Mounamuganee,0.653,0.96,0.0836,0.629881685,0.181,Romantic,Telugu
2Dk6WA72xQ8Y5UxyRTrsK7,Ee Mounam,0.439,0.864,0.133,0.556863235,0.0747,Romantic,Telugu
74Dr4BO7tCYlpoBpU4dL5M,Madhilo Veenalu,0.505,0.856,0.295,0.789654419,0.0308,Romantic,Telugu
4fW9ofEZAyP5uUCe1NwudV,Kushi Kushiga Navvutu,0.461,0.75,0.505,0.784222521,0.04,Romantic,Telugu
4D4wS0kcJ8ouTtYyNlwDZs,Ye Nimushaaniki Yemi Jaruguno,0.52,0.919,0.161,0.702182125,0.127,Romantic,Telugu
2yeZIKSQF92XIVAHiabxn7,Ninu Veedani Needanu Nene,0.469,0.943,0.32,0.640745481,0.0356,Romantic,Telugu
7Dm6h7O1GpcC93q3C4D6h9,Adhey Adehey,0.475,0.944,0.262,0.687697062,0.145,Romantic,Telugu
6SWCyvjLJuTKEgsrYNMeEV,Malliyalaara,0.42,0.97,0.328,0.725907658,0.0341,Romantic,Telugu
2rcu8qMnT7BOBRhCPwW35i,Paadutaa Teeyagaa,0.501,0.858,0.314,0.746542628,0.0543,Romantic,Telugu
