id,name,danceability,acousticness,liveness,loudness,speechiness,label
1ff5RG4A5kxjNwnjBBg6DY,Pranam Paravana,0.663,0.503,0.116,0.768176568,0.026,Chill
4oT95qycWcJxMp7udHEgxu,Virigina Aakasanni,0.649,0.493,0.111,0.695189336,0.0346,Chill
4K1m99FiwgzCgbdFu7gc0G,Aakatayi,0.828,0.213,0.0581,0.866980926,0.0496,Cheerful
2TtiR1CF7Xqo8h5UShFYha,Anaghaa Anaghaa (Ramajogaiah Sastry),0.739,0.384,0.423,0.778853058,0.0401,Energetic
6EUAsOHsqmYkRjTnvDCbyh,Swathi Chinuku,0.53,0.839,0.515,0.736365623,0.0983,Romantic
4Vzmv9KDSYKkl6ht7mWxu7,Abba Dheeni,0.746,0.864,0.0721,0.751568695,0.0956,Romantic
3PTBNYUbZFGhcfSPDtHsJO,Eppudu Eppudu,0.818,0.729,0.349,0.747042113,0.072,Chill
2Ss0XwwF84Kwy9vdtbYSxF,Gundelo Thaketa,0.741,0.624,0.215,0.738925483,0.105,Chill
2Y2E6GkaWBDt81KeUOB9Se,Priyathama,0.721,0.733,0.0562,0.784565916,0.159,Chill
1ltPnnK2u7aQrFnA9oTWwy,Kalise Prathi,0.712,0.762,0.286,0.765210876,0.0332,Romantic
72tS7yyC3a9yoK2jcMqKNs,Aaru Ruthuvulu,0.654,0.791,0.576,0.735460307,0.114,Romantic
0CysaLqiN5KIsql7t3UP2z,Aavesamantha,0.814,0.547,0.133,0.755876752,0.0333,Chill
0ssjVq1jMpN3qIMIyet8kg,Aavedhana,0.715,0.864,0.115,0.819498642,0.335,Romantic
6ChpkEs0rG9kudgxGaNwN7,Okkadai Ravadam,0.307,0.59,0.101,0.73227609,0.054,Romantic
3PsLHZga9NcMKJty2jYqgs,Gundepai Kannullu,0.7,0.466,0.229,0.764492867,0.167,Chill
3XylItIf1YVgqjkORc3PLr,Good Morning - Instrumental,0.691,0.0682,0.0477,0.721974214,0.0512,Cheerful
0tSDp7zgSDv3BVcCKhbRV4,Gundello Yemundo,0.729,0.306,0.0884,0.719539225,0.0358,Cheerful
5jwdbqcLwWHLBwmyMRa2Gr,Purushuni Kosam,0.765,0.106,0.127,0.742702838,0.0504,Cheerful
0R5yeoG57lY1mFUb1XJon7,Pari Ayee Parades,0.765,0.19,0.0527,0.726594449,0.25,Cheerful
40O1rh19u0x19qlNSvbX4t,Hai Jamaku Jamu,0.482,0.7,0.306,0.736365623,0.079,Romantic
502BYzkcWNf0vm9UPscUW0,Emauthundhi,0.52,0.83,0.4,0.719258265,0.0317,Romantic
4LEae7tqaaSlGIjSbZYsSW,Theeganai Mallelu,0.588,0.676,0.143,0.729247963,0.0294,Romantic
6HHlIbFOSYgd4PxMp7ZF6U,Are Emaindhi,0.376,0.556,0.176,0.717073018,0.0352,Romantic
2X59iW5mtqTuUewqZ1fQdY,Adhento Gaani Vunnapaatuga(Jersey),0.468,0.123,0.193,0.806543252,0.0447,Cheerful
0X12VtEbVvRehRoxmHzjmx,Spirit Of Jersey (Jersey),0.686,0.272,0.348,0.865170293,0.247,Energetic
2iu6jGK1vqYAdAIBeA2wim,Padhe Padhe (Jersey),0.637,0.0358,0.112,0.724377985,0.18,Cheerful
1O7G2k3ZtgeFWBaVFYX5sf,Prapanchame Alaa (Jersey),0.659,0.559,0.093,0.72259857,0.0626,Chill
7JGhEo9gUaLFQRKVIbidyp,Needa Padadhani,0.593,0.184,0.139,0.757687385,0.0319,Cheerful
2MOKNnWVAapcbiAtFpOPet,Prema Gaaradi,0.554,0.599,0.104,0.700995848,0.0839,Chill
7kgjWG8QSUKOI1438BI4ib,Huyire Huyire,0.505,0.19,0.0541,0.656947523,0.106,Cheerful
6GFvJyyAQG1xzT2ps3aQ30,Sandhadi Sandhadi,0.755,0.13,0.0808,0.766834202,0.252,Cheerful
0G6pHksY1ZA90zFHupBRGZ,Oo Baatasari,0.445,0.444,0.082,0.621047045,0.058,Chill
5whMSeJTT2vpZYzuxos5hi,Nenemi Sethura Devara,0.537,0.756,0.114,0.620578778,0.0511,Romantic
5NiRFso5vkQEAfQMy6LZ4K,That’S What They Call Us - Election Theme,0.79,0.0516,0.178,0.789748072,0.0972,Cheerful
13dHRuJmWlqyPrc5dUoZ3n,Gorrela Song,0.794,0.431,0.651,0.691037368,0.366,Energetic
2h2Y1r2Oskpy8Fd7qWTiGy,Prathi Kshanam,0.332,0.83,0.158,0.667655231,0.0312,Romantic
7taKNSyV2OgrcI9Z3uUMk3,Committee Kurrollu Promotional Song,0.738,0.595,0.0662,0.750476072,0.363,Chill
7J3rJ7tNqrn5Ooo2oLFusT,Tension Vaddu Mama,0.833,0.157,0.0878,0.755346049,0.208,Cheerful
2P87MiCtbg07jVVQQBVm8S,Puttanata Puttanata,0.818,0.00357,0.0699,0.754253426,0.143,Cheerful
7m5Ynm9iRixwFDHtUpkWUE,Hrudayam Anu -Female,0.635,0.391,0.411,0.722567352,0.0734,Energetic
5QkbLFy0QPomXkOvFfnggj,Soda Bottle,0.637,0.0897,0.0852,0.754440733,0.247,Cheerful
6sB0ObVqxEwSn8TssAIdZH,Droham,0.738,0.00626,0.102,0.744638342,0.0779,Cheerful
2FcPjtCLFY6U5EVkuwO73Q,Hrudayam Anu,0.688,0.151,0.308,0.761527175,0.29,Cheerful
7eIoPET0OSe016sohrdRtO,Arrambame,0.675,0.0413,0.0516,0.769518934,0.212,Cheerful
1ZOznvKn9pnr1kVqIGr6HB,Manasivvaka Maanukolevu,0.718,0.53,0.156,0.739799582,0.0306,Chill
5C4t2Q1Q2vGWD5SQOYv9Bw,Hare Rama Hare Krishna,0.814,0.363,0.0613,0.823962788,0.133,Chill
54CzsjdDcg6ypdvxwF6E9j,Neelaala Ninge Paeley,0.73,0.227,0.0998,0.770393032,0.0701,Cheerful
4VRbTCQD08n5Jg67u2sykX,Stylish Tingarabuchi,0.711,0.12,0.0498,0.846033778,0.126,Cheerful
7vURDTSEN8rVvksMc8dWkm,Nanu Choopagala,0.536,0.632,0.09,0.712796179,0.0368,Romantic
1CkXPco8ZdhZEJUWNqxgy1,Verudena,0.672,0.603,0.12,0.676271345,0.0316,Chill
2RpbeCMixQ6RjCPIGxtVZN,Nadichey Edu,0.63,0.45,0.155,0.704679549,0.0274,Chill
0laVtSUyVAHCwgTuR2GayJ,Chindese China,0.734,0.234,0.26,0.700059314,0.104,Cheerful
0TsLTfeI1Pdu9nq1QvHPDq,Mamidi Kommaki,0.699,0.0958,0.135,0.626260419,0.0845,Cheerful
0d6HOKD0VFC4i36hmFQz5e,Adhigo Adhigo,0.515,0.213,0.0735,0.614928355,0.0338,Cheerful
5HUvg1B8nQgECGBPxaD1tc,Chummade Chummade,0.833,0.0747,0.343,0.746199232,0.0496,Cheerful
661KKnqEXXNiQubirrpVXt,Thattaha Thattaha,0.86,0.0913,0.102,0.851996379,0.0726,Cheerful
1eogn7q5c9ju1ls3gNSY4p,Hey Vastaava,0.68,0.503,0.332,0.825086629,0.0655,Chill
6OnA0y7dYaNrGvk7xVUkSN,Om Namami,0.7,0.238,0.205,0.825960728,0.0513,Cheerful
31Zm9ZsAy8klQWJso2TfyO,Two In One,0.698,0.0579,0.173,0.741266819,0.239,Cheerful
3zpibY8VhGkY6JGk1t8Hrk,Idemitamma,0.759,0.325,0.348,0.778572098,0.0988,Energetic
6sOFfrPtzCgpx9xcymUasf,Meghale Evela,0.518,0.364,0.125,0.82792745,0.0608,Chill
522XBPpivFX5CbY78qmYYb,Bangarubomma Rave,0.718,0.0996,0.251,0.766459589,0.0583,Cheerful
01ak0lvB94yEsM2AxQiY6u,Abba Yem,0.775,0.199,0.0372,0.80885337,0.128,Cheerful
7rxLSIMu1HNeN6EeQKaFeq,Ranga Reddy Zilla,0.774,0.0811,0.129,0.765460619,0.218,Cheerful
1KfXa25fPiYpVt5pAWmq3P,Koyila Koyila Koyila,0.81,0.244,0.325,0.828395717,0.0904,Energetic
6ds8c3NhV8yZs6Hl1sKKcK,Chemma Chekka Chemma Chekka,0.773,0.292,0.31,0.807323697,0.152,Energetic
0eB5PHGiLqsZol8h3qZmAG,So So So Are Sonare,0.902,0.0325,0.234,0.730153279,0.0605,Cheerful
2t3cTFrBz73i9hM9vFHz59,Sudigaalilo,0.689,0.623,0.19,0.769456498,0.0504,Chill
5zdLUsktUEVEGCuzrdXMaQ,Hay Hay Nayaka Athamma Kodaka,0.792,0.393,0.208,0.842318859,0.217,Chill
7w3ara0bJAVHJGi83npUbX,Muntha Kallu,0.854,0.289,0.101,0.801111354,0.0915,Cheerful
7HnqDmvK2FgJBW6ysOF3Lg,America Naa America,0.957,0.192,0.0356,0.715387257,0.14,Cheerful
7iw8UK1hzvAvvXKhSeKFeg,Celebrity,0.778,0.0812,0.109,0.763275372,0.0876,Cheerful
0brYmyX3a7pH8IM1IBRWgN,ABCD,0.554,0.00935,0.266,0.84044579,0.0658,Cheerful
6hQRvdHt1rv5oz2GZmYOa0,Banti Chamanti,0.486,0.731,0.477,0.760715512,0.0346,Romantic
7L5L1iNlkkSfzdYcuNdjNk,Sande Poddula,0.538,0.633,0.323,0.80201667,0.0502,Romantic
1q9O5p9e46H9Y4hpF2vvx0,Adige,0.725,0.331,0.0923,0.746823588,0.0366,Chill
4C6BUc7fer1iluMnWd95uw,Tholi Tholiga Tholakari,0.772,0.68,0.135,0.65997565,0.0322,Chill
5iPZ1TbUfddTx6TAEMcEIP,Angry Bird,0.703,0.105,0.114,0.860955889,0.043,Cheerful
1d4Vnbo08AKU5bYJq2ga9d,Hey Ready,0.824,0.00734,0.172,0.838479068,0.0738,Cheerful
4VplwDbYfbbU8n1PenWGCI,Yevvaro,0.588,0.107,0.0925,0.825055412,0.073,Cheerful
0piCxTdn1JOhADvsNpTTEm,Chukkalanti (Happy),0.818,0.336,0.087,0.83404614,0.0664,Cheerful
2hOK2XtpwdKB1BUByTpVVE,Premaledani,0.503,0.573,0.212,0.75334811,0.0333,Chill
3r5dJYEqJU2s8L1ef9Ar6Z,Rangulalo,0.472,0.773,0.236,0.811225923,0.0571,Romantic
59BBeQ4EKnZg2vFiqlFxF1,Eduta Neeve,0.464,0.377,0.37,0.825461243,0.031,Energetic
7JXnPftqAhqMW1T4qkyz1n,Prema Entha,0.751,0.634,0.158,0.859176474,0.0437,Chill
1c8AKpB7j7E0oHlC5vBoTl,Ade Neevu,0.407,0.372,0.529,0.843473918,0.0402,Energetic
7wlIkTENQxH1ejazBuoJSc,Manchu Kurise,0.543,0.696,0.123,1,0.0407,Romantic
3PP2gN32q3ulfPDsYCApbN,Chukkalanti (Sad),0.636,0.59,0.12,0.821246839,0.0485,Chill
69qYaWssICBZIbhryZ5VSb,Aakasam Yenaatido,0.699,0.905,0.079,0.60347142,0.052,Romantic
6MiId2zwtRijlbWP9CDoYK,Chukkalle Thochave,0.793,0.851,0.114,0.556519839,0.044,Romantic
41BvPl8ISRpT9ZJs9AdvQH,Yamuna Theere,0.543,0.876,0.328,0.739331315,0.0332,Romantic
6jGGZimlUJyD3zb063GfkX,Thiyani Danimma,0.518,0.905,0.117,0.832734992,0.059,Romantic
52cpjPm08e73vh7qoKKfyV,O Vennela,0.373,0.63,0.109,0.566478319,0.0326,Romantic
5PDx7sVGIIdAlKhdSiUnUj,Prema Prema,0.658,0.0447,0.312,0.643867262,0.0793,Cheerful
46hLu0KZotTs8mmP7uqj2B,Sahasam,0.811,0.359,0.193,0.709455874,0.151,Chill
0Pv0UrFawaxRQT25hvV14g,Konalo,0.699,0.564,0.129,0.688415072,0.134,Chill
0ABKftcwJbFBLgWGpVN33k,Urvasi,0.833,0.0928,0.118,0.70096463,0.0546,Cheerful
1nEHGhpTc11FFVjyfj5HD7,Pushpathalpathin,0.364,0.93,0.101,0.786095589,0.0306,Romantic
47qaocgBHlY5fz7UwAcLRd,Enthinenenne Vilichu,0.474,0.923,0.286,0.771485655,0.0261,Romantic
64dBnpGmOECKKyH2eV5wsq,Chandranum,0.455,0.962,0.132,0.710392408,0.0331,Romantic
50i41WJTqejE4ryYM4ibVE,Keeravani,0.521,0.526,0.425,0.802578591,0.0322,Energetic
3D2XzRREDVfRyPMWOxDWL9,Ekantha Vela,0.781,0.679,0.223,0.829425905,0.0492,Chill
4IMf70IqlMpLITV0IxC0uP,Edalo Laya,0.53,0.776,0.16,0.791558705,0.078,Romantic
379JcOB8KKVRQ8EhWwiaao,Ilalo,0.518,0.555,0.264,0.808728499,0.131,Chill
14tPv8NXClmhURwN4Sctta,Vinaro Bhagyamu,0.411,0.892,0.677,0.816751475,0.201,Romantic
04Jg1vEogkjokuOQhA38Gc,Telugu Padaniki,0.724,0.791,0.435,0.849936003,0.046,Romantic
7ImNdPFPotap7YIQJOOdPf,Padharu Kalalaku,0.666,0.864,0.07,0.743264758,0.0355,Romantic
6xX6NZ5LuIv74R0yUBxUDR,Kalaganti Kalaganti,0.664,0.859,0.14,0.798613929,0.045,Romantic
6m8Hl3rCzvK8Vs4VgeARBw,Adivo Alladivo,0.552,0.613,0.11,0.866106827,0.0402,Chill
41UGYEzYRQT00WDSZamEE0,Podagantimayya,0.548,0.753,0.627,0.841101364,0.051,Romantic
1J3DKZvJFbSt5NwxQwGDb5,Vinnapalu Vinavle,0.465,0.743,0.485,0.784003996,0.141,Romantic
0MXiSgWcFaEqH1Anq1CWSz,Sobhaname Sobhaname,0.712,0.557,0.549,0.753504199,0.144,Energetic
5LrKrtgWLIow4ge9C0CeLR,Moosina Muthyalake,0.661,0.845,0.499,0.771111042,0.0567,Romantic
11Lf4kDaSjiqtWS60k0kSS,Asmadeeya,0.759,0.785,0.136,0.838104455,0.0387,Romantic
1BqjKWtv2ipp2eF0MgVLeI,Kondalalo Nelakonna,0.685,0.536,0.273,0.714294634,0.0903,Chill
2Z6YrSnX8AFoJ8PhkipOSU,Emoko,0.62,0.752,0.335,0.783348422,0.0644,Romantic
5WZP04xvbeQq7WlureJwJ7,Palanethralu,0.523,0.422,0.354,0.858801861,0.132,Energetic
5sRnTJ7hQH1FUOz2HY8AP9,Nigama Nigamantha,0.414,0.87,0.241,0.850029657,0.0398,Romantic
04nlhW5yUcW4dDvHhi0Hh4,Govindaa Sritha,0.538,0.653,0.174,0.797552524,0.0548,Romantic
6SOXu6Z7qCu53S8av5DDQn,Nanati Bathuku,0.634,0.933,0.296,0.674460712,0.0513,Romantic
3frFsTzUvjlMh5sRN7lbyI,Dachuko Nee Padaalaku,0.4,0.932,0.192,0.677363968,0.0475,Romantic
7medRp3JRdhxr1WdnNN3Hp,Antharyami,0.342,0.86,0.181,0.784441045,0.0357,Romantic
4M5bQK1vu8xFQ8zZw1nSSZ,Brahma Kadidina Padamu,0.637,0.849,0.4,0.767770736,0.0389,Romantic
45483onRC0I8brePPNMbg9,Nammaku Nammaku,0.461,0.341,0.581,0.750694596,0.0648,Energetic
34bZfgM5U1QrE3CZY7QIsD,Lalitha Priya,0.552,0.44,0.458,0.874129804,0.0305,Energetic
26jPNqAa9h0XdxJCikzlKJ,Taralirada,0.644,0.481,0.271,0.712827397,0.0665,Chill
4O69euix6tTn94utXgw6a0,Cheppalani,0.468,0.326,0.251,0.65541785,0.0779,Energetic
0VAsTUolziK4j56WPoHsBk,Chuttu Pakkala,0.545,0.258,0.215,0.724752599,0.132,Cheerful
6MhXhNPQrW76AJjNlOfSGu,Tulasi Dalamulache,0.391,0.807,0.119,0.655917335,0.0428,Romantic
5NuDebGMHOxyCVYO3B3AB5,Neethone,0.485,0.687,0.832,0.846845441,0.116,Energetic
1YTCiTZFpc6soqjiy6ZD1W,Maanava Seva,0.593,0.196,0.325,0.72487747,0.116,Energetic
1txFoXINe3h7jOCdH6Ui8j,Randi Randi,0.651,0.672,0.508,0.866824837,0.111,Romantic
7o6iBqzR1iIN8X2IpvLmVw,Vachhe Vachhe,0.754,0.431,0.332,0.756282584,0.0848,Chill
76WzfVTkixrm5P6oupw4KY,Charumati,0.648,0.0983,0.0892,0.716979365,0.147,Cheerful
2zMR9S3JRW0fplrVCAWIDf,Telisi Telisi,0.679,0.125,0.222,0.798676365,0.152,Cheerful
6U8Gvg0lqTZzrSOgIZcf0Z,Yedaloganam,0.509,0.0676,0.25,0.765117223,0.176,Cheerful
3Cwl3phHSM2sIihNeM8jlZ,Chik Buk Pori,0.787,0.0653,0.0885,0.726937845,0.0926,Cheerful
5yvMgmXs4WPrcH2D69zcMG,Gumma Gulabi,0.802,0.105,0.234,0.781787532,0.0804,Cheerful
4EpsCvcjaeOdlCn0jr3A4E,Om Shanthi,0.873,0.107,0.132,0.76814535,0.122,Cheerful
0E3rGqPLZeWCMNfK9C06ML,Mirapakaya,0.556,0.287,0.0428,0.78465957,0.345,Cheerful
4vux1OdFGmsrmuRpOQKEPZ,O Neshtma,0.642,0.842,0.407,0.728561171,0.0554,Romantic
0it9IctUbXDD0DbyyXcALU,Nalo Nenu Lene,0.58,0.79,0.126,0.719195829,0.032,Romantic
3toJclbhn5TpPfIsobaTNc,Pema Gelupu,0.691,0.61,0.0652,0.813442388,0.061,Chill
5YDtOy1amY5KxgSsH34YG5,Sithakoka Chiluka,0.74,0.469,0.123,0.790434864,0.0424,Chill
2ugOXX8pfmhgIuSyfT3TtD,Yemi Ee Bhagyamo,0.522,0.775,0.387,0.738894265,0.034,Romantic
4x1cQFE0QqIfmdrH2t9Uf7,Ennenno Varnalu,0.658,0.548,0.404,0.735366653,0.0387,Chill
0ejMvL971VsLXWocBBJnhD,Pogadamaku Athiga,0.841,0.788,0.129,0.73911279,0.0271,Chill
7yKvIJGOlGy8MZCnanzQlG,Madhi Ninduga,0.704,0.81,0.159,0.66353448,0.0389,Romantic
4j9WoozGQsA9lfDRFal7PJ,Nuziveedu Sonia,0.726,0.351,0.792,0.788905192,0.19,Energetic
6i2MSQ0Oo38q1cRMhfkLAl,Kolo Kolamma,0.691,0.652,0.582,0.859020385,0.098,Energetic
1g7x0Lce1TO4lovF77syMZ,Chamak Cham,0.906,0.329,0.254,0.841351107,0.137,Cheerful
5x501Ron2RZMfsIGDbVSP1,Tip Top,0.81,0.598,0.0995,0.833858833,0.267,Chill
5Y2JJqEUgp1I9HauCYPsob,Jeevitame,0.867,0.419,0.388,0.828458153,0.113,Energetic
0IzfZshY4YNZzVJU7DYRac,Sri Anjaneyam,0.611,0.475,0.405,0.858645772,0.103,Energetic
5s9DdFB7tXdUfzr9gkdbcp,Devi Shambavi,0.523,0.66,0.556,0.809196766,0.0279,Romantic
6D7qZFYHS3L81jcAfEz0ob,Singarala,0.837,0.185,0.0687,0.722567352,0.0497,Cheerful
4uSdLJZ1Qoe1ckC5WGmipG,Sundari Neeve,0.559,0.383,0.161,0.720163581,0.0301,Chill
4bMmQZF2bTKTFPEQDhlRvJ,Muddabanti,0.436,0.453,0.418,0.724908688,0.0424,Energetic
0VoPe4OdKbEVBjz2IbJ22J,Ada Janmaku,0.556,0.49,0.268,0.765897668,0.031,Chill
26mVxTffc7huty5KXGaL5T,Yamunna Thatilo,0.614,0.638,0.537,0.723847282,0.0396,Energetic
73E7pkOdg1n9LqV1C1Zw1o,Chilakamma,0.667,0.299,0.256,0.691599288,0.0778,Cheerful
1pwXI1pz2DEpuBYfW1s30s,Yamunna Thatilo ( Sad ),0.583,0.87,0.17,0.598445353,0.062,Romantic
70r7Cuykpok5YwtAbsbUXe,Om Namah Sivaaya,0.572,0.858,0.322,0.726375925,0.147,Romantic
3RTxxdaJwkuXK4dlodncbr,Ve Vela Gopemmala,0.682,0.899,0.0767,0.595042612,0.0524,Romantic
1Oge2NVOEoXlNl0KpwgNY4,Nadha Vinodhamu,0.666,0.855,0.235,0.737364593,0.196,Romantic
15osFlwL5KFKH6pHdzU0Qv,Thakita Thadhimi (Telugu),0.701,0.804,0.127,0.593169544,0.153,Romantic
1jobDXkidTNQ2WPSS2g4Ju,Balakankamaya,0.648,0.903,0.0785,0.732182437,0.316,Romantic
18m3p1elayQ8iKROeGsP7M,Mounamela Noyee,0.652,0.883,0.115,0.71420098,0.0569,Romantic
3CCK5He5JYBhDklVZNerOK,Vedam Anuvanuvuna,0.496,0.914,0.311,0.591827178,0.0866,Romantic
4Cc9WaZRCUVA5MORtHMYFA,Jaya Jaya,0.565,0.761,0.384,0.838198108,0.04,Romantic
2JjMcwValUY2BbrfHABoSZ,Malli Malli,0.62,0.623,0.332,0.811787844,0.0374,Chill
0SJ0Xufx0bwIHkY7B6Fdf4,Ghallu Ghallu,0.615,0.776,0.291,0.815346674,0.261,Romantic
4I8ast18afYrcqsc2Qs4Oz,Andela Ravamidhi Padamulada,0.507,0.908,0.111,0.82920738,0.0699,Romantic
5aoRNLEIELDimrZEFrb1lo,Shiva Poojaku,0.724,0.85,0.146,0.777167296,0.0999,Romantic
08Va5VqBHQp4y7OTs7mYG1,Koluvye Unnade,0.477,0.793,0.276,0.839384385,0.184,Romantic
7fxGAiGyRDwHtM7AJ7OG2x,Aakasamlo,0.714,0.667,0.424,0.799831424,0.0464,Chill
5VGpmpumRnVZR4rfDt62Di,Natarajane,0.624,0.773,0.269,0.753597852,0.588,Romantic
3dv245pVfnyJUDhdV5Zdci,Aathmathvam,0.312,0.98,0.332,0.786407767,0.0567,Romantic
26JWFJ8BmKDSrhVZ2D66JT,Cheri Yasodaku,0.553,0.914,0.746,0.772890457,0.0736,Romantic
7KJPYDiuzDhDKsiVZkf8NB,Sakhike,0.361,0.688,0.411,0.908250866,0.0646,Romantic
5x3syhqs1ZOnDD7a2oSk6m,Ooregi Ravayya,0.795,0.0489,0.338,0.73355602,0.184,Cheerful
2Rdzx1D9offFzF441Ej3ud,Rama Rama,0.591,0.0721,0.0541,0.719695314,0.0439,Cheerful
7zJrUVUP8nyNmzr0SRPt9q,Avayi Tuvvayi,0.541,0.0387,0.142,0.801766928,0.265,Cheerful
4ma5bLmviy8NXXSAiugrTG,Poola Megha,0.729,0.133,0.167,0.732088783,0.0916,Cheerful
074qDakhnD2diftTUQBJTJ,Slokam,0.47,0.0184,0.112,0.710548497,0.0636,Cheerful
391L85mvVsyhNt04uBVIYI,Thika Maka,0.77,0.0555,0.0792,0.72487747,0.0479,Cheerful
1p8WOBbykhhERpWNejaex7,Ee Yogamanukomu,0.595,0.134,0.0855,0.831423844,0.34,Cheerful
6sUYOOgSk5mqATLLkRwbHG,Sooryudu Choosthu Nnadu,0.557,0.992,0.0955,0.41916149,0.0602,Romantic
3VuCfthCgWnycPMWwtMNbT,Aakesi Pappesi,0.484,0.915,0.127,0.593887553,0.0645,Romantic
1nWMn81rnQ9MAiwmDqr9E9,Srungara Seemanthini,0.54,0.94,0.128,0.616239503,0.0478,Romantic
5gEs8uRn0BrhHYwpj56HAl,Gumma,0.802,0.505,0.132,0.715605782,0.314,Chill
5apptAoQvkvCEgWFald5Rs,Maa Ooru Ambajipeta,0.854,0.598,0.18,0.736084663,0.12,Chill
2hOztSijTfGBFeZEVAPPzI,Cheekati Vekuvaga,0.533,0.55,0.114,0.760153592,0.12,Chill
5G4CTlV6wYKGtGNRMyWX4n,Gunde Gaani Mandindante,0.539,0.259,0.0833,0.768488746,0.136,Cheerful
1BAIGVm1wV5B3Ko17Xs1ft,O Naveena,0.554,0.306,0.0871,0.58183748,0.071,Chill
6wfvttks8elZeW0h1IeAfp,Andhama Andhuma,0.675,0.718,0.38,0.64161958,0.14,Romantic
6GhvFcQfKmtJgPC3UIKkej,Premante Nijamga,0.751,0.549,0.0282,0.608747229,0.0441,Chill
6thlZgRjw1px2dRlwR7uaC,Indhira Mandhira,0.773,0.685,0.0948,0.561920519,0.0771,Chill
09RamYhViDaUVcqkVy2L1u,Amma Brahma Devudo,0.832,0.75,0.123,0.639278244,0.183,Chill
2uXX1UsmREZiW1wP7tynzZ,Amalapura Bulloda,0.769,0.707,0.331,0.737864078,0.137,Chill
7qIi2lyk2LtERuuxe2HD4n,Chiluka Kshemama,0.718,0.0649,0.093,0.736771454,0.0368,Cheerful
0iARpE5EFCkoKd9IhMETwt,Kori Kori Kaluthundi,0.666,0.666,0.222,0.741766303,0.0325,Chill
27WZaoEq9WNcEGO0iabShR,Love Me My Hero,0.773,0.236,0.0858,0.740361502,0.0597,Cheerful
7asQX35EC9WJfPnSb9poR9,Prema Geema Thassadiyya,0.581,0.552,0.075,0.849530172,0.243,Chill
4Yzv7KecWG9MKflONe7dm2,Slowly Slowly,0.787,0.574,0.094,0.753410545,0.159,Chill
71QbUQV5tFvGy337Zyy7NT,Thaddinaka Thappadika,0.6,0.686,0.0461,0.804732619,0.122,Chill
2WbNbyCYhL5kGCuegvMXO1,Konda Konallo,0.58,0.791,0.328,0.575656354,0.0528,Romantic
0R1OOhGNw4UHDZTKUyXwn3,Pranathi Pranathi (Male),0.62,0.976,0.126,0.5673212,0.0972,Romantic
0W6krkUcQN3ZJDlI5aWXgN,Theli Manchu,0.664,0.939,0.22,0.566915369,0.398,Romantic
5cLPqGJRpxKkh6tpbp0DhR,Sruthi Neevu,0.616,0.974,0.123,0.553991197,0.0899,Romantic
14cNXQ6FKIggFZnWg3D2h4,Jaliga Jabilamma,0.706,0.987,0.0971,0.582711579,0.0585,Romantic
0raPKRAO7TuUM9774rmZ7R,Shivani Bhavani (Male),0.456,0.897,0.231,0.598819967,0.162,Romantic
20W7ZD6sxmjt5Rwpv2kTFr,Pranathi Pranathi (Female),0.578,0.948,0.278,0.605812756,0.0941,Romantic
0d0UXDNjJnNBk05OXLM0MR,Anathineeyara,0.583,0.981,0.297,0.575344176,0.238,Romantic
1qsUrd3YduTGXhOUH9x2Kk,Vyshnavi Bhargavi,0.517,0.976,0.11,0.573065276,0.26,Romantic
36WIN8aOfbbiGGQIgGpBUd,Shivani Bhavani (Female),0.561,0.905,0.425,0.601005213,0.143,Romantic
62sWISIffQDdmStJxMLjoP,Sangeetha Sahitya,0.474,0.982,0.103,0.524396716,0.0886,Romantic
6dgo3ABt4bF0pqegNloN1f,Om Guru -Slokam,0.537,0.992,0.128,0.508413199,0.0394,Romantic
64j860AX2K3mrycXMgE6eb,Jigi Jigi,0.728,0.708,0.0538,0.77782287,0.126,Chill
5lYmadv336JeE6hH3VHvWy,Neerugari Paripoku,0.438,0.642,0.249,0.874722942,0.212,Romantic
1FovJkyYh2LiVaqDPUsT49,Chalti Ka Naam,0.752,0.802,0.455,0.868260856,0.175,Romantic
5YAt5ZJENpUDqiPyXT0afJ,Alli Billi,0.675,0.877,0.433,0.830424874,0.0334,Romantic
6bdz2vN8j5hBp7bcVfHJuM,Deelaiko Vango,0.544,0.344,0.368,0.769206756,0.239,Energetic
07DlES4a9AnnvQ8q2ilFmN,Neeli Vennila,0.678,0.28,0.376,0.834014922,0.0426,Energetic
27XbLS7LeBxbrJA4Vzsf5U,Kukoo Kukoo,0.615,0.593,0.353,0.789342241,0.102,Chill
1DkmYdbOojDJKD3H1r8vux,Raajaya Namaha,0.663,0.505,0.0986,0.80145475,0.0581,Chill
4sNDU2vc2T9jEjG0vAzii2,Bommava Ammadu,0.661,0.12,0.173,0.785564886,0.0679,Cheerful
7vHmN4UodN2EGwQJMIvTe0,Evaraina Chustuntara,0.885,0.611,0.0355,0.744107639,0.0595,Chill
7AxIxhsghcT1J51WLkihC0,I Wanna Sing,0.85,0.00412,0.261,0.605250835,0.121,Cheerful
19XVUTDEQfnEu6rTOnMqnI,Right O Left O,0.954,0.319,0.117,0.610339338,0.0442,Cheerful
6FcIYYJGiDlhHrR48ddPR3,Needalle Tharumuthuvundi,0.659,0.323,0.0848,0.590266288,0.0466,Chill
5Qezo6MDhlpUaz5bSQMeAt,Naa Naa Parugutheesinaa,0.799,0.111,0.0359,0.721412294,0.0397,Cheerful
1FicXJfq55aD0Chzqaqe4Z,Humming,0.612,0.586,0.311,0.734430119,0.03,Chill
